LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixel),(pixel),(pixel),(frame),,(pixel),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID1650247,1650247,18,74.03335571289062,690.4268643855105,174.69527986806406,0.0,31.0,31,3.0,1,,137.83783783783784,255.0,0.0,255.0,5100.0,128.833120636632,0.9636720667648501,1.0501013805247414
ID1651654,1651654,18,78.45903778076172,675.6807247466253,181.2205072315572,0.0,39.0,39,3.0,1,,151.6216216216216,255.0,0.0,255.0,5610.0,126.9243762927252,0.9349164467897978,1.1544009582816415
ID1653499,1653499,18,78.38005828857422,668.2806828678633,191.63999157754552,0.0,54.0,54,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1652218,1652218,18,78.16580963134766,674.6521374086191,182.46514801601043,0.0,45.0,45,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1647729,1647729,18,79.2994613647461,715.1680219189611,175.9396356228137,0.0,17.0,17,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1646322,1646322,18,81.3437271118164,717.893308671693,176.28662475061603,0.0,0.0,0,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1650804,1650804,18,80.21006774902344,677.7475697358035,182.5567414176051,0.0,36.0,36,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1649143,1649143,18,81.70991516113281,711.2007750623874,187.9956808376589,0.0,25.0,25,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1653352,1653352,18,81.3437271118164,671.8465605949311,195.1186552307247,0.0,55.0,55,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1647595,1647595,18,79.07919311523438,710.5433010615376,173.8243352575942,0.0,19.0,19,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1646186,1646186,18,81.27075958251953,714.0950829880754,171.90491701192457,0.0,3.0,3,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1650666,1650666,18,81.12346649169922,680.3555294007311,180.01075444548903,0.0,35.0,35,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1652076,1652076,18,77.90164184570312,681.4572280319261,186.50444039773086,0.0,43.0,43,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1651937,1651937,18,75.05897521972656,666.9679554537264,185.86424613690318,0.0,47.0,47,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,1.0,1.1300562052513259
ID1648999,1648999,18,81.41670227050781,711.4822381594962,178.09713787728612,0.0,16.0,16,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1646043,1646043,19,82.0031509399414,18.897275396807817,177.13469129337494,0.0,10.0,10,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1648155,1648155,19,63.29386901855469,0.0,176.0,0.0,14.0,14,3.0,1,,89.5945945945946,0.0,0.0,255.0,3315.0,123.41426611652757,1.0,0.7259662712736914
ID1646746,1646746,19,75.31017303466797,9.524419896416436,174.5012790582838,0.0,11.0,11,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9149751053236307,1.3605230711116312
ID1645754,1645754,19,81.3437271118164,24.713375249383972,173.1066913283069,0.0,7.0,7,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1647165,1647165,19,79.29945373535156,28.811073960700508,170.5771437579036,0.0,5.0,5,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1648575,1648575,19,81.41670227050781,0.0,178.0,0.0,13.0,13,3.0,1,,181.9189189189189,255.0,0.0,255.0,6731.0,112.73035142379418,0.9499434368658376,1.57232650018606
ID1647025,1647025,19,81.41669464111328,27.39328786352133,169.87726608948557,0.0,4.0,4,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1646321,1646321,19,81.05049896240234,37.911493792465784,160.0615726406126,0.0,0.0,0,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1646185,1646185,19,81.70991516113281,27.91389978272593,166.15927850158025,0.0,3.0,3,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1646602,1646602,19,77.25518035888672,25.51608397553335,175.3835718607247,0.0,9.0,9,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1648013,1648013,19,80.97753143310547,6.180336971632136,177.02798928432088,0.0,12.0,12,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1645900,1645900,19,77.98757934570312,37.6285393944215,166.8592733277609,0.0,1.0,1,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1647310,1647310,19,82.00314331054688,27.10272507975301,171.13469138476268,0.0,6.0,6,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1646464,1646464,19,79.6656494140625,36.52441053344265,166.10888162217296,0.0,2.0,2,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1646885,1646885,19,79.07920837402344,28.554640896496057,177.20059691876287,0.0,8.0,8,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9149751053236307,1.3605230711116312
ID1649560,1649560,20,81.41670227050781,465.2907257551179,208.999999969717,0.0,29.0,29,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1646748,1646748,20,79.37242889404297,505.5641920503523,204.29619546168755,0.0,11.0,11,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1648156,1648156,20,80.39107513427734,499.19025445919596,201.3171191570234,0.0,14.0,14,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1649695,1649695,20,82.00314331054688,461.86151679312957,209.0,0.0,33.0,33,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1652639,1652639,20,82.00314331054688,471.00000034490483,225.74567918410585,0.0,48.0,48,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1652497,1652497,20,82.07611846923828,475.84367195741163,223.96363944131005,0.0,49.0,49,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1651090,1651090,20,79.6656494140625,466.7604267164886,217.55892034643244,0.0,41.0,41,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1652360,1652360,20,81.05049896240234,467.99605090134753,217.6163510703784,0.0,40.0,40,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1653640,1653640,20,81.52892303466797,478.2057518881654,213.89562267154247,0.0,52.0,52,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1646605,1646605,20,81.48966979980469,502.73217315771706,197.72457645076074,0.0,9.0,9,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1649423,1649423,20,82.44231414794922,464.9255642002599,208.20266803235333,0.0,30.0,30,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9739161085653859,1.7168446634613168
ID1648014,1648014,20,79.81159210205078,502.4844169650071,206.93049728380694,0.0,12.0,12,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9286403085824493,1.966474335642678
ID1646467,1646467,20,81.41670227050781,509.38469858422303,194.05670407650143,0.0,2.0,2,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1647876,1647876,20,81.12346649169922,497.90979804871284,213.63941285631242,0.0,18.0,18,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1649284,1649284,20,82.44231414794922,476.79733214472174,208.92556418424357,0.0,24.0,24,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9739161085653859,1.7168446634613168
ID1650948,1650948,20,82.00314331054688,462.1040137147526,215.98908661836072,0.0,37.0,37,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1652922,1652922,20,81.41669464111328,475.9028620490575,213.51776139479335,0.0,51.0,51,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1645756,1645756,20,82.14908599853516,505.8980862717878,190.3261335479999,0.0,7.0,7,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9502353732347008,1.8301157282399287
ID1651516,1651516,20,79.11845397949219,469.2205868033761,217.20674551925677,0.0,42.0,42,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9683354728284124,1.2439616921848111
ID1649971,1649971,20,80.17081451416016,467.3383145197881,210.24840116923664,0.0,32.0,32,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.880064829821718,1.7582322017591672
ID1647028,1647028,20,76.96195983886719,505.6133977941738,192.4211757159103,0.0,4.0,4,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9401778496362168,1.2989211899866202
ID1648439,1648439,20,81.41670227050781,484.13518660026153,212.1761387556359,0.0,21.0,21,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1648297,1648297,20,80.3980484008789,480.0197008324719,211.2154887820528,0.0,22.0,22,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1649834,1649834,20,80.75727081298828,472.2646943397141,215.0419104003736,0.0,27.0,27,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.918111398008115,1.4517514497262503
ID1652780,1652780,20,81.78289031982422,481.8252282579515,221.0862941440811,0.0,50.0,50,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1651374,1651374,20,77.8443603515625,466.5667987617323,221.56619236528317,0.0,44.0,44,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8960674157303372,1.53196617467892
ID1651233,1651233,20,80.90321350097656,465.57138259108035,214.9800927649884,0.0,38.0,38,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1646887,1646887,20,80.35601043701172,503.3690151879828,196.36465654369908,0.0,8.0,8,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.8838304552590267,1.9161042765088745
ID1646045,1646045,20,80.03184509277344,499.3180480640186,199.79432228641232,0.0,10.0,10,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1648863,1648863,20,82.00315856933594,480.7532830538927,212.09965333075633,0.0,23.0,23,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,1.0,1.4237369936287476
ID1650527,1650527,20,79.49131774902344,466.6554741519678,215.46076919309016,0.0,28.0,28,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.8960674157303372,1.53196617467892
ID1648721,1648721,20,79.95887756347656,498.05520624349606,212.37231819197842,0.0,15.0,15,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1647312,1647312,20,80.3250732421875,505.05879372381054,192.98383929249755,0.0,6.0,6,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1650389,1650389,20,81.70991516113281,466.772119119596,212.86950461272875,0.0,34.0,34,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1651798,1651798,20,81.05049896240234,474.1840487253887,223.25401945057186,0.0,46.0,46,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1650250,1650250,20,80.5762710571289,466.56380751257933,209.31888497326293,0.0,31.0,31,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1651658,1651658,20,79.44539642333984,465.71053130104553,216.3992848721274,0.0,39.0,39,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9262703420790435,1.8061545527463414
ID1645902,1645902,20,81.70991516113281,512.9275477704812,193.22154246386796,0.0,1.0,1,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1653070,1653070,20,81.12346649169922,475.34109239865353,227.35605497840223,0.0,56.0,56,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1648576,1648576,20,82.07611846923828,504.1418219231888,201.85489935747725,0.0,13.0,13,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1647168,1647168,20,81.41670227050781,500.9432953331485,196.61530146539283,0.0,5.0,5,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1650112,1650112,20,81.78289031982422,472.1948570090378,213.82881921764246,0.0,26.0,26,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1650808,1650808,20,79.73861694335938,465.5970976468309,214.29321188062,0.0,36.0,36,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1649146,1649146,20,82.44231414794922,475.02666639340424,209.78634899114348,0.0,25.0,25,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9729630982827913,1.5985994996747506
ID1652221,1652221,20,81.41669464111328,473.38872162039524,224.75878020071363,0.0,45.0,45,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1653501,1653501,20,81.70993041992188,481.02990482528594,218.63269445107142,0.0,54.0,54,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9708316909735907,1.402665686123042
ID1652080,1652080,20,82.07611846923828,466.2890701985825,219.9755651278629,0.0,43.0,43,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1647731,1647731,20,78.16580963134766,496.6367898780494,208.4989818299882,0.0,17.0,17,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9115890083632019,1.2782590730349843
ID1646323,1646323,20,81.48966217041016,508.8354879002127,191.09064526672475,0.0,0.0,0,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9237375472346272,1.670863300777228
ID1653355,1653355,20,78.16580963134766,481.6853046050234,220.61832229021138,0.0,55.0,55,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9079220240564081,1.203284199819952
ID1649002,1649002,20,81.12346649169922,497.279809610509,207.79029544331846,0.0,16.0,16,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1647597,1647597,20,80.97753143310547,492.92557822800387,211.97685315317437,0.0,19.0,19,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1646188,1646188,20,80.5762710571289,509.81929923672493,191.40812539378697,0.0,3.0,3,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1650670,1650670,20,79.7386245727539,464.86110665266926,213.62330889227718,0.0,35.0,35,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1653217,1653217,20,79.9588851928711,479.62768209432477,218.05520599718082,0.0,53.0,53,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,1.0,1.340245423889892
ID1647456,1647456,20,78.89820098876953,488.5786913663444,207.5003197895583,0.0,20.0,20,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9210245464247598,1.5541772830108633
ID1651939,1651939,20,80.03184509277344,470.03674710520227,223.29149085285755,0.0,47.0,47,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1646888,1646888,21,79.14750671386719,148.40761965638134,213.0,0.0,8.0,8,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,1.0,1.2643004383672407
ID1646607,1646607,21,81.3437271118164,149.79214923929175,219.16551439462575,0.0,9.0,9,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1645758,1645758,21,81.41668701171875,151.23995718740687,215.2566662713506,0.0,7.0,7,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1646190,1646190,21,81.70991516113281,155.93376180716757,220.64792187943905,0.0,3.0,3,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9719378081152824,1.4949132043585291
ID1647313,1647313,21,81.41670227050781,155.49999952085273,215.99999995650302,0.0,6.0,6,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1647169,1647169,21,81.41670227050781,150.48223814266254,216.90286219127609,0.0,5.0,5,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1646048,1646048,21,79.6656494140625,151.0739697544302,217.50103308823898,0.0,10.0,10,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9696347968814114,1.3195833069382559
ID1645904,1645904,21,81.78289031982422,162.11408255837333,221.30420673920958,0.0,1.0,1,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1646469,1646469,21,80.6843032836914,154.95773682356992,223.79563247696325,0.0,2.0,2,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1646325,1646325,21,80.64923858642578,161.69160156921507,220.50535671579595,0.0,0.0,0,3.0,1,,199.86486486486487,255.0,0.0,255.0,7395.0,106.4221578228692,0.9028871391076116,1.7821933772527543
ID1647030,1647030,21,79.73861694335938,157.37142076088665,218.58058941462292,0.0,4.0,4,3.0,1,,186.0810810810811,255.0,0.0,255.0,6885.0,114.80741806714073,0.9466474405191061,1.5763883913428072
ID1646749,1646749,22,81.2356948852539,1374.744986118734,211.2175105913199,0.0,11.0,11,3.0,1,,192.97297297297297,255.0,0.0,255.0,7140.0,110.91450323121413,0.9485038274182325,1.6938539821192726
ID1648157,1648157,22,81.05049896240234,1369.6163514802777,205.99605071006027,0.0,14.0,14,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1651231,1651231,22,81.05049896240234,1353.2595818819993,206.3017899932127,0.0,38.0,38,3.0,1,,179.1891891891892,255.0,0.0,255.0,6630.0,118.16016386381808,0.9446522064323112,1.47333232704239
ID1652638,1652638,22,76.595703125,1369.5774610212263,198.93105298650534,0.0,48.0,48,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9376579612468409,1.2236229460023818
ID1649425,1649425,22,74.06283569335938,1365.5102948303554,211.70487366338645,0.0,30.0,30,3.0,1,,144.72972972972974,255.0,0.0,255.0,5355.0,128.0730365951503,0.9653720168460457,1.1101456911588024
ID1651089,1651089,22,80.68431091308594,1356.999999589784,195.99999997715736,0.0,41.0,41,3.0,1,,158.51351351351352,255.0,0.0,255.0,5865.0,125.37646013808482,0.9376579612468409,1.2236229460023818
ID1652496,1652496,22,77.32743072509766,1370.4868748049162,198.53360511899317,0.0,49.0,49,3.0,1,,172.2972972972973,255.0,0.0,255.0,6375.0,121.0176444584437,0.9425019425019425,1.3815943786173366
ID1649559,1649559,22,76.08521270751953,1370.6105179314525,205.5386056121046,0.0,29.0,29,3.0,1,,165.40540540540542,255.0,0.0,255.0,6120.0,123.41426611652757,0.9115890083632019,1.2782590730349843
ID1648015,1648015,22,81.1964340209961,1370.3873610260594,212.13997974708687,0.0,12.0,12,3.0,1,,206.75675675675674,255.0,0.0,255.0,7650.0,101.25062562369277,0.9059720457433292,1.9412893060757763
